"subplot_id","replicate","plot","subplot","date","timestamp","nested_subplot","run","soil_co2_efflux","soil_temp","vwc","disturbance_severity","treatment","Y","logY","d","soilTempScaled","vwcScaled"
"A03E","A",3,"E",2019-06-05,2019-06-05 11:18:00,"e",1,3.03,9.9,12,65,"B",3.031,1.10889259807567,0.764705882352941,-0.939079012708487,0.387105237100742
"A03E","A",3,"E",2019-06-05,2019-06-05 11:19:00,"e",2,2.92,9.9,12,65,"B",2.921,1.0719260234056,0.764705882352941,-0.939079012708487,0.387105237100742
"A03E","A",3,"E",2019-06-05,2019-06-05 11:22:00,"s",1,2.46,10.1,12,65,"B",2.461,0.900567771408919,0.764705882352941,-0.902104415276144,0.387105237100742
"A03E","A",3,"E",2019-06-05,2019-06-05 11:23:00,"s",2,2.54,10.1,12,65,"B",2.541,0.932557704338027,0.764705882352941,-0.902104415276144,0.387105237100742
"A03E","A",3,"E",2019-06-05,2019-06-05 11:25:00,"w",1,3.1,10.3,12,65,"B",3.101,1.13172464011831,0.764705882352941,-0.8651298178438,0.387105237100742
"A03E","A",3,"E",2019-06-05,2019-06-05 11:26:00,"w",2,2.74,10.3,12,65,"B",2.741,1.00832281732065,0.764705882352941,-0.8651298178438,0.387105237100742
"A03W","A",3,"W",2019-06-05,2019-06-05 11:33:00,"c",1,1.63,11.3,7,65,"T",1.631,0.489193323638877,0.764705882352941,-0.680256830682082,-0.745928169411058
"A03W","A",3,"W",2019-06-05,2019-06-05 11:35:00,"c",2,1.69,11.3,7,65,"T",1.691,0.525320069916443,0.764705882352941,-0.680256830682082,-0.745928169411058
"A03W","A",3,"W",2019-06-05,2019-06-05 11:37:00,"n",1,2.49,10.2,10,65,"T",2.491,0.912684236280043,0.764705882352941,-0.883617116559972,-0.0661081255039778
"A03W","A",3,"W",2019-06-05,2019-06-05 11:39:00,"n",2,2.68,10.2,10,65,"T",2.681,0.986189859253822,0.764705882352941,-0.883617116559972,-0.0661081255039778
"A03W","A",3,"W",2019-06-05,2019-06-05 11:41:00,"e",1,2.02,10.2,12,65,"T",2.021,0.703592438421484,0.764705882352941,-0.883617116559972,0.387105237100742
"A03W","A",3,"W",2019-06-05,2019-06-05 11:43:00,"e",2,1.98,10.2,12,65,"T",1.981,0.683601767716414,0.764705882352941,-0.883617116559972,0.387105237100742
"A03W","A",3,"W",2019-06-05,2019-06-05 11:46:00,"s",1,2.23,10.3,12,65,"T",2.231,0.802449915450395,0.764705882352941,-0.8651298178438,0.387105237100742
"A03W","A",3,"W",2019-06-05,2019-06-05 11:47:00,"s",2,1.99,10.3,12,65,"T",1.991,0.688637025082059,0.764705882352941,-0.8651298178438,0.387105237100742
"A03W","A",3,"W",2019-06-05,2019-06-05 11:51:00,"w",1,1.28,11.4,10,65,"T",1.281,0.247641022914597,0.764705882352941,-0.66176953196591,-0.0661081255039778
"A03W","A",3,"W",2019-06-05,2019-06-05 11:53:00,"w",2,1.29,11.4,10,65,"T",1.291,0.255417111864505,0.764705882352941,-0.66176953196591,-0.0661081255039778
"A01E","A",1,"E",2019-06-05,2019-06-05 11:59:00,"c",1,2.97,9.9,15,85,"B",2.971,1.08889859648047,1,-0.939079012708487,1.06692528100782
"A01E","A",1,"E",2019-06-05,2019-06-05 12:00:00,"c",2,2.79,9.9,15,85,"B",2.791,1.02639995455419,1,-0.939079012708487,1.06692528100782
"A01E","A",1,"E",2019-06-05,2019-06-05 12:02:00,"n",1,1.64,10.6,13,85,"B",1.641,0.495305812107954,1,-0.809667921695285,0.613711918403102
"A01E","A",1,"E",2019-06-05,2019-06-05 12:04:00,"n",2,1.59,10.6,13,85,"B",1.591,0.46436274935565,1,-0.809667921695285,0.613711918403102
"A01E","A",1,"E",2019-06-05,2019-06-05 12:12:00,"e",5,2.23,11,16,85,"B",2.231,0.802449915450395,1,-0.735718726830597,1.29353196231018
"A01E","A",1,"E",2019-06-05,2019-06-05 12:13:00,"e",6,2.39,11,16,85,"B",2.391,0.871711688476188,1,-0.735718726830597,1.29353196231018
"A01E","A",1,"E",2019-06-05,2019-06-05 12:16:00,"s",1,1.27,11,12,85,"B",1.271,0.239803992207317,1,-0.735718726830597,0.387105237100742
"A01E","A",1,"E",2019-06-05,2019-06-05 12:18:00,"s",2,1.28,11,12,85,"B",1.281,0.247641022914597,1,-0.735718726830597,0.387105237100742
"A01E","A",1,"E",2019-06-05,2019-06-05 12:21:00,"w",1,2.94,10.4,12,85,"B",2.941,1.07874965957186,1,-0.846642519127628,0.387105237100742
"A01E","A",1,"E",2019-06-05,2019-06-05 12:22:00,"w",2,2.76,10.4,12,85,"B",2.761,1.01559293294802,1,-0.846642519127628,0.387105237100742
"A01W","A",1,"W",2019-06-05,2019-06-05 12:25:00,"c",1,1.7,11,14,85,"T",1.701,0.531216313413725,1,-0.735718726830597,0.840318599705462
"A01W","A",1,"W",2019-06-05,2019-06-05 12:26:00,"c",2,1.68,11,14,85,"T",1.681,0.519388854426478,1,-0.735718726830597,0.840318599705462
"A01W","A",1,"W",2019-06-05,2019-06-05 12:29:00,"e",1,1.68,10.8,10,85,"T",1.681,0.519388854426478,1,-0.772693324262941,-0.0661081255039778
"A01W","A",1,"W",2019-06-05,2019-06-05 12:31:00,"e",2,1.68,10.8,10,85,"T",1.681,0.519388854426478,1,-0.772693324262941,-0.0661081255039778
"A01W","A",1,"W",2019-06-05,2019-06-05 12:34:00,"s",1,1.85,10.6,12,85,"T",1.851,0.61572603359136,1,-0.809667921695285,0.387105237100742
"A01W","A",1,"W",2019-06-05,2019-06-05 12:35:00,"s",2,1.77,10.6,12,85,"T",1.771,0.571544358800696,1,-0.809667921695285,0.387105237100742
"A01W","A",1,"W",2019-06-05,2019-06-05 12:38:00,"w",1,2.89,10,9,85,"T",2.891,1.06160246303421,1,-0.920591713992316,-0.292714806806338
"A01W","A",1,"W",2019-06-05,2019-06-05 12:39:00,"w",2,2.61,10,9,85,"T",2.611,0.959733289716992,1,-0.920591713992316,-0.292714806806338
"A01W","A",1,"W",2019-06-05,2019-06-05 12:42:00,"n",1,2.07,10.4,11,85,"T",2.071,0.728031582413447,1,-0.846642519127628,0.160498555798382
"A01W","A",1,"W",2019-06-05,2019-06-05 12:44:00,"n",2,1.89,10.4,11,85,"T",1.891,0.63710578967632,1,-0.846642519127628,0.160498555798382
"A02E","A",2,"E",2019-06-05,2019-06-05 12:53:00,"w",1,2.76,10.9,11,45,"T",2.761,1.01559293294802,0.529411764705882,-0.754206025546769,0.160498555798382
"A02E","A",2,"E",2019-06-05,2019-06-05 12:54:00,"w",2,2.48,10.9,11,45,"T",2.481,0.908661704709664,0.529411764705882,-0.754206025546769,0.160498555798382
"A02E","A",2,"E",2019-06-05,2019-06-05 12:57:00,"c",1,1.67,10.6,13,45,"T",1.671,0.513422249613257,0.529411764705882,-0.809667921695285,0.613711918403102
"A02E","A",2,"E",2019-06-05,2019-06-05 12:59:00,"c",2,1.55,10.6,13,45,"T",1.551,0.438899884194402,0.529411764705882,-0.809667921695285,0.613711918403102
"A02E","A",2,"E",2019-06-05,2019-06-05 13:01:00,"n",1,4.84,9.8,12,45,"T",4.841,1.57712131095756,0.529411764705882,-0.957566311424659,0.387105237100742
"A02E","A",2,"E",2019-06-05,2019-06-05 13:02:00,"n",2,4.53,9.8,12,45,"T",4.531,1.510942665685,0.529411764705882,-0.957566311424659,0.387105237100742
"A02E","A",2,"E",2019-06-05,2019-06-05 13:05:00,"e",1,1.53,10.4,13,45,"T",1.531,0.425921116675547,0.529411764705882,-0.846642519127628,0.613711918403102
"A02E","A",2,"E",2019-06-05,2019-06-05 13:07:00,"e",2,1.49,10.4,13,45,"T",1.491,0.399447035782601,0.529411764705882,-0.846642519127628,0.613711918403102
"A02E","A",2,"E",2019-06-05,2019-06-05 13:09:00,"s",1,2.28,10.8,6,45,"T",2.281,0.824613943302251,0.529411764705882,-0.772693324262941,-0.972534850713418
"A02E","A",2,"E",2019-06-05,2019-06-05 13:11:00,"s",2,2.17,10.8,6,45,"T",2.171,0.775187890896155,0.529411764705882,-0.772693324262941,-0.972534850713418
"A02W","A",2,"W",2019-06-05,2019-06-05 13:15:00,"c",1,1.95,10,15,45,"B",1.951,0.668342061640974,0.529411764705882,-0.920591713992316,1.06692528100782
"A02W","A",2,"W",2019-06-05,2019-06-05 13:16:00,"c",2,1.96,10,15,45,"B",1.961,0.673454547214209,0.529411764705882,-0.920591713992316,1.06692528100782
"A02W","A",2,"W",2019-06-05,2019-06-05 13:19:00,"s",1,1.76,10.3,10,45,"B",1.761,0.565881829514069,0.529411764705882,-0.8651298178438,-0.0661081255039778
"A02W","A",2,"W",2019-06-05,2019-06-05 13:21:00,"s",2,1.59,10.3,10,45,"B",1.591,0.46436274935565,0.529411764705882,-0.8651298178438,-0.0661081255039778
"A02W","A",2,"W",2019-06-05,2019-06-05 13:23:00,"w",1,3.01,10.2,15,45,"B",3.011,1.1022722494996,0.529411764705882,-0.883617116559972,1.06692528100782
"A02W","A",2,"W",2019-06-05,2019-06-05 13:24:00,"w",2,3.05,10.2,15,45,"B",3.051,1.11546940573453,0.529411764705882,-0.883617116559972,1.06692528100782
"A02W","A",2,"W",2019-06-05,2019-06-05 13:27:00,"n",1,1.93,11,11,45,"B",1.931,0.658038003446377,0.529411764705882,-0.735718726830597,0.160498555798382
"A02W","A",2,"W",2019-06-05,2019-06-05 13:29:00,"n",2,1.87,11,11,45,"B",1.871,0.626473047291953,0.529411764705882,-0.735718726830597,0.160498555798382
"A02W","A",2,"W",2019-06-05,2019-06-05 13:31:00,"e",1,1.97,10.5,12,45,"B",1.971,0.678541028170583,0.529411764705882,-0.828155220411457,0.387105237100742
"A02W","A",2,"W",2019-06-05,2019-06-05 13:33:00,"e",2,1.97,10.5,12,45,"B",1.971,0.678541028170583,0.529411764705882,-0.828155220411457,0.387105237100742
"A04W","A",4,"W",2019-06-05,2019-06-05 13:43:00,"c",1,2.65,10.2,14,0,"T",2.651,0.974936927306888,0,-0.883617116559972,0.840318599705462
"A04W","A",4,"W",2019-06-05,2019-06-05 13:45:00,"c",2,2.71,10.2,14,0,"T",2.711,0.997317570516528,0,-0.883617116559972,0.840318599705462
"A04W","A",4,"W",2019-06-05,2019-06-05 13:46:00,"n",1,2.48,9.9,17,0,"T",2.481,0.908661704709664,0,-0.939079012708487,1.52013864361254
"A04W","A",4,"W",2019-06-05,2019-06-05 13:48:00,"n",2,2.56,9.9,17,0,"T",2.561,0.940397807217388,0,-0.939079012708487,1.52013864361254
"A04W","A",4,"W",2019-06-05,2019-06-05 13:51:00,"w",1,1.95,10.2,11,0,"T",1.951,0.668342061640974,0,-0.883617116559972,0.160498555798382
"A04W","A",4,"W",2019-06-05,2019-06-05 13:52:00,"w",2,2.03,10.2,11,0,"T",2.031,0.708528282598248,0,-0.883617116559972,0.160498555798382
"A04W","A",4,"W",2019-06-05,2019-06-05 13:54:00,"s",1,2.46,10,12,0,"T",2.461,0.900567771408919,0,-0.920591713992316,0.387105237100742
"A04W","A",4,"W",2019-06-05,2019-06-05 13:56:00,"s",2,2.5,10,12,0,"T",2.501,0.916690651895482,0,-0.920591713992316,0.387105237100742
"A04W","A",4,"W",2019-06-05,2019-06-05 13:58:00,"e",1,2.79,10.2,12,0,"T",2.791,1.02639995455419,0,-0.883617116559972,0.387105237100742
"A04W","A",4,"W",2019-06-05,2019-06-05 13:59:00,"e",2,2.94,10.2,12,0,"T",2.941,1.07874965957186,0,-0.883617116559972,0.387105237100742
"A04E","A",4,"E",2019-06-05,2019-06-05 14:02:00,"c",1,1.67,10.9,6,0,"B",1.671,0.513422249613257,0,-0.754206025546769,-0.972534850713418
"A04E","A",4,"E",2019-06-05,2019-06-05 14:04:00,"c",2,1.62,10.9,6,0,"B",1.621,0.483043242753539,0,-0.754206025546769,-0.972534850713418
"A04E","A",4,"E",2019-06-05,2019-06-05 14:07:00,"n",1,1.18,10.3,8,0,"B",1.181,0.166361537215225,0,-0.8651298178438,-0.519321488108698
"A04E","A",4,"E",2019-06-05,2019-06-05 14:09:00,"n",2,1.12,10.3,8,0,"B",1.121,0.114221144090023,0,-0.8651298178438,-0.519321488108698
"A04E","A",4,"E",2019-06-05,2019-06-05 14:13:00,"e",1,1.49,10.9,12,0,"B",1.491,0.399447035782601,0,-0.754206025546769,0.387105237100742
"A04E","A",4,"E",2019-06-05,2019-06-05 14:16:00,"e",2,1.51,10.9,12,0,"B",1.511,0.412771683290602,0,-0.754206025546769,0.387105237100742
"A04E","A",4,"E",2019-06-05,2019-06-05 14:18:00,"s",1,3.2,10,8,0,"B",3.201,1.16346326098773,0,-0.920591713992316,-0.519321488108698
"A04E","A",4,"E",2019-06-05,2019-06-05 14:19:00,"s",2,3,10,8,0,"B",3.001,1.09894556645823,0,-0.920591713992316,-0.519321488108698
"A04E","A",4,"E",2019-06-05,2019-06-05 14:21:00,"w",1,11.9,10.2,10,0,"B",11.901,2.4766224302003,0,-0.883617116559972,-0.0661081255039778
"A04E","A",4,"E",2019-06-05,2019-06-05 14:22:00,"w",2,11.2,10.2,10,0,"B",11.201,2.4160030600296,0,-0.883617116559972,-0.0661081255039778
"A01W","A",1,"W",2019-07-08,NA,"c",1,2.92,17.52,14,85,"T",2.921,1.0719260234056,1,0.469653149463805,0.840318599705462
"A01W","A",1,"W",2019-07-08,NA,"c",2,2.97,17.52,14,85,"T",2.971,1.08889859648047,1,0.469653149463805,0.840318599705462
"A01W","A",1,"W",2019-07-08,NA,"n",3,3.5,16.89,12,85,"T",3.501,1.25304864197253,1,0.353183167551923,0.387105237100742
"A01W","A",1,"W",2019-07-08,NA,"n",4,3.07,16.89,12,85,"T",3.071,1.12200324145869,1,0.353183167551923,0.387105237100742
"A01W","A",1,"W",2019-07-08,NA,"w",3,6.22,16.52,10,85,"T",6.221,1.82793066553288,1,0.284780162302087,-0.0661081255039778
"A01W","A",1,"W",2019-07-08,NA,"w",4,5.21,16.52,10,85,"T",5.211,1.65077177592708,1,0.284780162302087,-0.0661081255039778
"A01W","A",1,"W",2019-07-08,NA,"s",3,3.05,16.85,13,85,"T",3.051,1.11546940573453,1,0.345788248065454,0.613711918403102
"A01W","A",1,"W",2019-07-08,NA,"s",4,3.36,16.85,13,85,"T",3.361,1.21223854874297,1,0.345788248065454,0.613711918403102
"A01E","A",1,"E",2019-07-08,NA,"c",3,5.57,17.02,15,85,"B",5.571,1.71757457103868,1,0.377216655882946,1.06692528100782
"A01E","A",1,"E",2019-07-08,NA,"c",4,5.49,17.02,15,85,"B",5.491,1.70311038829674,1,0.377216655882946,1.06692528100782
"A01E","A",1,"E",2019-07-08,NA,"n",3,3.75,17.29,8,85,"B",3.751,1.32202247109975,1,0.42713236241661,-0.519321488108698
"A01E","A",1,"E",2019-07-08,NA,"n",4,3.44,17.29,8,85,"B",3.441,1.23576212681534,1,0.42713236241661,-0.519321488108698
"A01E","A",1,"E",2019-07-08,NA,"e",1,4.44,17.62,14,85,"B",4.441,1.49087957630997,1,0.488140448179977,0.840318599705462
"A01E","A",1,"E",2019-07-08,NA,"e",2,4.14,17.62,14,85,"B",4.141,1.42093730456343,1,0.488140448179977,0.840318599705462
"A01E","A",1,"E",2019-07-08,NA,"s",1,2.17,17.5,15,85,"B",2.171,0.775187890896155,1,0.465955689720571,1.06692528100782
"A01E","A",1,"E",2019-07-08,NA,"s",2,2.25,17.5,15,85,"B",2.251,0.811374561924595,1,0.465955689720571,1.06692528100782
"A01E","A",1,"E",2019-07-08,NA,"w",3,5.45,16.55,10,85,"B",5.451,1.69579907808214,1,0.290326351916939,-0.0661081255039778
"A01E","A",1,"E",2019-07-08,NA,"w",4,5.47,16.55,10,85,"B",5.471,1.69946141508169,1,0.290326351916939,-0.0661081255039778
"A03E","A",3,"E",2019-07-08,NA,"c",3,4.2,15.99,11,65,"B",4.201,1.43532259218725,0.764705882352941,0.186797479106376,0.160498555798382
"A03E","A",3,"E",2019-07-08,NA,"c",4,3.85,15.99,11,65,"B",3.851,1.34833285483277,0.764705882352941,0.186797479106376,0.160498555798382
"A03E","A",3,"E",2019-07-08,NA,"n",1,7.31,16.25,9,65,"B",7.311,1.98938006331118,0.764705882352941,0.234864455768423,-0.292714806806338
"A03E","A",3,"E",2019-07-08,NA,"n",2,7.06,16.25,9,65,"B",7.061,1.95458668453421,0.764705882352941,0.234864455768423,-0.292714806806338
"A03E","A",3,"E",2019-07-08,NA,"w",3,7.15,16.59,7,65,"B",7.151,1.96725220706626,0.764705882352941,0.297721271403407,-0.745928169411058
"A03E","A",3,"E",2019-07-08,NA,"w",4,6.41,16.59,7,65,"B",6.411,1.85801526500512,0.764705882352941,0.297721271403407,-0.745928169411058
"A03E","A",3,"E",2019-07-08,NA,"s",1,5.87,15.88,11,65,"B",5.871,1.77002497708205,0.764705882352941,0.166461450518587,0.160498555798382
"A03E","A",3,"E",2019-07-08,NA,"s",2,5.84,15.88,11,65,"B",5.841,1.76490201505817,0.764705882352941,0.166461450518587,0.160498555798382
"A03E","A",3,"E",2019-07-08,NA,"e",1,5.32,15.9,10,65,"B",5.321,1.67166125561423,0.764705882352941,0.170158910261822,-0.0661081255039778
"A03E","A",3,"E",2019-07-08,NA,"e",2,5.54,15.9,10,65,"B",5.541,1.71217498988521,0.764705882352941,0.170158910261822,-0.0661081255039778
"A04W","A",4,"W",2019-07-08,NA,"c",1,8.27,15.83,10,0,"T",8.271,2.11275542070977,0,0.157217801160501,-0.0661081255039778
"A04W","A",4,"W",2019-07-08,NA,"c",2,7.45,15.83,10,0,"T",7.451,2.00834825157159,0,0.157217801160501,-0.0661081255039778
"A04W","A",4,"W",2019-07-08,NA,"n",5,7.92,15.76,12,0,"T",7.921,2.06951746048214,0,0.144276692059181,0.387105237100742
"A04W","A",4,"W",2019-07-08,NA,"n",6,8.08,15.76,12,0,"T",8.081,2.08951562725131,0,0.144276692059181,0.387105237100742
"A04W","A",4,"W",2019-07-08,NA,"s",3,6.78,15.69,12,0,"T",6.781,1.91412458370171,0,0.131335582957861,0.387105237100742
"A04W","A",4,"W",2019-07-08,NA,"s",4,6.7,15.69,12,0,"T",6.701,1.90225676899103,0,0.131335582957861,0.387105237100742
"A04W","A",4,"W",2019-07-08,NA,"e",5,5.78,15.85,15,0,"T",5.781,1.75457667810034,0,0.160915260903736,1.06692528100782
"A04W","A",4,"W",2019-07-08,NA,"e",6,6.25,15.85,15,0,"T",6.251,1.83274145094968,0,0.160915260903736,1.06692528100782
"A04W","A",4,"W",2019-07-08,NA,"w",1,5.5,15.8,11,0,"T",5.501,1.70492989389332,0,0.15167161154565,0.160498555798382
"A04W","A",4,"W",2019-07-08,NA,"w",2,5.19,15.8,11,0,"T",5.191,1.64692635684509,0,0.15167161154565,0.160498555798382
"A04E","A",4,"E",2019-07-08,NA,"c",3,4.8,18.1,9,0,"B",4.801,1.5688242295488,0,0.576879482017602,-0.292714806806338
"A04E","A",4,"E",2019-07-08,NA,"c",4,4.44,18.1,9,0,"B",4.441,1.49087957630997,0,0.576879482017602,-0.292714806806338
"A04E","A",4,"E",2019-07-08,NA,"n",1,2.73,16.67,5,0,"B",2.731,1.00466784249157,0,0.312511110376345,-1.19914153201578
"A04E","A",4,"E",2019-07-08,NA,"n",2,2.41,16.67,5,0,"B",2.411,0.880041599199034,0,0.312511110376345,-1.19914153201578
"A04E","A",4,"E",2019-07-08,NA,"e",1,3.39,17.53,11,0,"B",3.391,1.2211248631435,0,0.471501879335422,0.160498555798382
"A04E","A",4,"E",2019-07-08,NA,"e",2,3.35,17.53,11,0,"B",3.351,1.20925880875517,0,0.471501879335422,0.160498555798382
"A04E","A",4,"E",2019-07-08,NA,"s",1,5.59,15.61,8,0,"B",5.591,1.72115816204451,0,0.116545743984923,-0.519321488108698
"A04E","A",4,"E",2019-07-08,NA,"s",2,5.18,15.61,8,0,"B",5.181,1.64499808783265,0,0.116545743984923,-0.519321488108698
"A04E","A",4,"E",2019-07-08,NA,"w",1,20.3,15.61,7,0,"B",20.301,3.0106701459182,0,0.116545743984923,-0.745928169411058
"A04E","A",4,"E",2019-07-08,NA,"w",2,25.1,15.61,7,0,"B",25.101,3.22290768598157,0,0.116545743984923,-0.745928169411058
"A02E","A",2,"E",2019-07-08,NA,"c",1,2.5,16.79,13,45,"T",2.501,0.916690651895482,0.529411764705882,0.334695868835751,0.613711918403102
"A02E","A",2,"E",2019-07-08,NA,"c",2,2.17,16.79,13,45,"T",2.171,0.775187890896155,0.529411764705882,0.334695868835751,0.613711918403102
"A02E","A",2,"E",2019-07-08,NA,"n",3,8.66,15.82,12,45,"T",8.661,2.15883018934891,0.529411764705882,0.155369071288884,0.387105237100742
"A02E","A",2,"E",2019-07-08,NA,"n",4,8.75,15.82,12,45,"T",8.751,2.16916797955369,0.529411764705882,0.155369071288884,0.387105237100742
"A02E","A",2,"E",2019-07-08,NA,"w",1,4.86,16.5,13,45,"T",4.861,1.58124417806332,0.529411764705882,0.281082702558853,0.613711918403102
"A02E","A",2,"E",2019-07-08,NA,"w",2,4.32,16.5,13,45,"T",4.321,1.4634868569498,0.529411764705882,0.281082702558853,0.613711918403102
"A02E","A",2,"E",2019-07-08,NA,"s",3,2.79,16.67,5,45,"T",2.791,1.02639995455419,0.529411764705882,0.312511110376345,-1.19914153201578
"A02E","A",2,"E",2019-07-08,NA,"s",4,2.68,16.67,5,45,"T",2.681,0.986189859253822,0.529411764705882,0.312511110376345,-1.19914153201578
"A02E","A",2,"E",2019-07-08,NA,"e",1,3.59,16.68,13,45,"T",3.591,1.27843071524395,0.529411764705882,0.314359840247962,0.613711918403102
"A02E","A",2,"E",2019-07-08,NA,"e",2,3.26,16.68,13,45,"T",3.261,1.18203389680718,0.529411764705882,0.314359840247962,0.613711918403102
"A02W","A",2,"W",2019-07-08,NA,"c",1,4.09,15.95,13,45,"B",4.091,1.40878943894726,0.529411764705882,0.179402559619907,0.613711918403102
"A02W","A",2,"W",2019-07-08,NA,"c",2,3.95,15.95,13,45,"B",3.951,1.37396871142925,0.529411764705882,0.179402559619907,0.613711918403102
"A02W","A",2,"W",2019-07-08,NA,"s",1,3.56,16.51,12,45,"B",3.561,1.27004140429564,0.529411764705882,0.28293143243047,0.387105237100742
"A02W","A",2,"W",2019-07-08,NA,"s",2,3.19,16.51,12,45,"B",3.191,1.16033434729611,0.529411764705882,0.28293143243047,0.387105237100742
"A02W","A",2,"W",2019-07-08,NA,"e",1,2.68,16.42,10,45,"B",2.681,0.986189859253822,0.529411764705882,0.266292863585915,-0.0661081255039778
"A02W","A",2,"W",2019-07-08,NA,"e",2,2.46,16.42,10,45,"B",2.461,0.900567771408919,0.529411764705882,0.266292863585915,-0.0661081255039778
"A02W","A",2,"W",2019-07-08,NA,"n",5,3.2,17.53,12,45,"B",3.201,1.16346326098773,0.529411764705882,0.471501879335422,0.387105237100742
"A02W","A",2,"W",2019-07-08,NA,"n",6,3.12,17.53,12,45,"B",3.121,1.13815346328864,0.529411764705882,0.471501879335422,0.387105237100742
"A02W","A",2,"W",2019-07-08,NA,"w",1,7.91,15.74,10,45,"B",7.911,2.06825419603926,0.529411764705882,0.140579232315947,-0.0661081255039778
"A02W","A",2,"W",2019-07-08,NA,"w",2,8.05,15.74,10,45,"B",8.051,2.08579630731784,0.529411764705882,0.140579232315947,-0.0661081255039778
"A03W","A",3,"W",2019-07-08,NA,"c",3,3.03,17.23,10,65,"T",3.031,1.10889259807567,0.764705882352941,0.416039983186907,-0.0661081255039778
"A03W","A",3,"W",2019-07-08,NA,"c",4,3.05,17.23,10,65,"T",3.051,1.11546940573453,0.764705882352941,0.416039983186907,-0.0661081255039778
"A03W","A",3,"W",2019-07-08,NA,"n",1,5.71,15.88,11,65,"T",5.711,1.74239413968273,0.764705882352941,0.166461450518587,0.160498555798382
"A03W","A",3,"W",2019-07-08,NA,"n",2,5.86,15.88,11,65,"T",5.861,1.76832023749429,0.764705882352941,0.166461450518587,0.160498555798382
"A03W","A",3,"W",2019-07-08,NA,"w",1,2.34,17.7,9,65,"T",2.341,0.850578188508774,0.764705882352941,0.502930287152914,-0.292714806806338
"A03W","A",3,"W",2019-07-08,NA,"w",2,2.34,17.7,9,65,"T",2.341,0.850578188508774,0.764705882352941,0.502930287152914,-0.292714806806338
"A03W","A",3,"W",2019-07-08,NA,"s",1,7.07,16.32,9,65,"T",7.071,1.9560019126221,0.764705882352941,0.247805564869743,-0.292714806806338
"A03W","A",3,"W",2019-07-08,NA,"s",2,6.86,16.32,9,65,"T",6.861,1.92585320370875,0.764705882352941,0.247805564869743,-0.292714806806338
"A03W","A",3,"W",2019-07-08,NA,"e",1,3.25,16.53,9,65,"T",3.251,1.17896264132177,0.764705882352941,0.286628892173704,-0.292714806806338
"A03W","A",3,"W",2019-07-08,NA,"e",2,3.6,16.53,9,65,"T",3.601,1.28121158466674,0.764705882352941,0.286628892173704,-0.292714806806338
"A03W","A",3,"W",2019-07-19,NA,"c",1,5.51,20.59,11,65,"T",5.511,1.7067460949011,0.764705882352941,1.03721322005028,0.160498555798382
"A03W","A",3,"W",2019-07-19,NA,"c",2,5.79,20.59,11,65,"T",5.791,1.75630498824365,0.764705882352941,1.03721322005028,0.160498555798382
"A03W","A",3,"W",2019-07-19,NA,"n",1,8.47,19.11,11,65,"T",8.471,2.13664856544941,0.764705882352941,0.763601199050937,0.160498555798382
"A03W","A",3,"W",2019-07-19,NA,"n",2,8.93,19.11,11,65,"T",8.931,2.18952837070175,0.764705882352941,0.763601199050937,0.160498555798382
